movieId,imdbId,tmdbId
1857,119987,29825.0
1858,117786,10622.0
1859,120265,30020.0
1860,119448,17139.0
1862,120841,10216.0
1863,120742,9771.0
1866,120609,9448.0
1867,120856,38618.0
1870,118925,78373.0
1873,119683,4415.0
1875,118866,55561.0
1876,120647,8656.0
1881,120800,18937.0
1882,120685,929.0
1883,118798,9452.0
1884,120669,1878.0
1885,120777,9844.0
1887,119053,14342.0
1888,119313,9715.0
1889,119375,26610.0
1891,120401,40961.0
1892,120787,1965.0
1893,116692,312.0
1894,120828,6068.0
1895,127723,15037.0
1897,139362,37636.0
1900,118849,21334.0
1902,116141,32284.0
1904,122529,37410.0
1906,119717,53765.0
1907,120762,10674.0
1909,120902,846.0
1910,126344,12655.0
1911,118998,3050.0
1912,120780,1389.0
1913,73540,11020.0
1914,120321,20862.0
1916,118789,9464.0
1917,120591,95.0
1918,122151,944.0
1919,123987,35680.0
1920,122718,11551.0
1921,138704,473.0
1922,140688,102304.0
1923,129387,544.0
1924,52077,10513.0
1926,19729,65203.0
1927,20629,143.0
1928,21746,42861.0
1929,22958,33680.0
1931,26752,12311.0
1932,27698,43277.0
1933,29146,43278.0
1934,30993,34106.0
1936,35093,27367.0
1937,36872,17661.0
1938,37884,28580.0
1939,36868,887.0
1940,39416,33667.0
1941,40416,23383.0
1942,41113,25430.0
1944,45793,11426.0
1945,47296,654.0
1946,48356,15919.0
1947,55614,1725.0
1948,57590,5769.0
1949,60665,874.0
1950,61811,10633.0
1951,63385,17917.0
1952,64665,3116.0
1953,67116,1051.0
1954,75148,1366.0
1955,79417,12102.0
1956,81283,16619.0
1957,82158,9443.0
1958,86425,11050.0
1959,89755,606.0
1960,93389,746.0
1961,95953,380.0
1962,97239,403.0
1963,65063,11485.0
1964,67309,466.0
1965,87995,13820.0
1966,100142,15389.0
1967,91369,13597.0
1968,88847,2108.0
1969,89686,10014.0
1970,93629,10072.0
1971,95742,10131.0
1972,97981,10160.0
1973,101917,11284.0
1974,80761,4488.0
1975,82418,9725.0
1976,83972,9728.0
1977,87298,9730.0
1978,89173,9731.0
1979,91080,10225.0
1980,95179,10281.0
1981,97388,10283.0
1982,77651,948.0
1983,82495,11281.0
1984,85636,10676.0
1985,95271,11357.0
1986,97474,11361.0
1987,81383,36599.0
1990,105179,41769.0
1991,94862,10585.0
1992,99253,11186.0
1993,103956,11187.0
1994,84516,609.0
1995,91778,11133.0
1996,95889,10306.0
1997,70047,9552.0
1998,76009,11586.0
1999,99528,11587.0
2000,93409,941.0
2001,97733,942.0
2002,104714,943.0
2003,87363,927.0
2004,99700,928.0
2005,89218,9340.0
2006,120746,9342.0
2007,119910,38509.0
2008,117898,60033.0
2009,70723,12101.0
2010,17136,19.0
2011,96874,165.0
2012,99088,196.0
2013,69113,551.0
2014,76054,16084.0
2015,54594,17984.0
2016,78790,22328.0
2017,54649,32611.0
2018,34492,3170.0
2019,47478,346.0
2020,94947,859.0
2021,87182,841.0
2022,95497,11051.0
2023,99674,242.0
2024,102757,1411.0
2025,119558,9769.0
2026,134619,9424.0
2027,120741,9835.0
2028,120815,857.0
2032,66811,20173.0
2033,88814,10957.0
2034,78869,9570.0
2035,62737,16249.0
2036,109287,13962.0
2037,75807,14612.0
2038,77305,19378.0
2040,65566,29228.0
2041,82199,19379.0
2042,109520,11164.0
2043,52722,18887.0
2044,82263,40866.0
2046,91059,10122.0
2048,91149,9994.0
2050,80861,12129.0
2051,76137,14140.0
2052,107120,10439.0
2053,104437,11158.0
2054,97523,9354.0
2055,77698,28736.0
2056,56095,34774.0
2057,57180,37969.0
2058,120768,9631.0
2059,120783,9820.0
2060,131857,14013.0
2064,98213,1779.0
2065,89853,10849.0
2066,39689,678.0
2067,59113,907.0
2068,83922,5961.0
2069,90203,47908.0
2070,86423,42121.0
2071,106273,2887.0
2072,96734,11974.0
2073,89126,20348.0
2074,71910,26648.0
2075,82736,11911.0
2076,90756,793.0
2077,89385,35144.0
2078,61852,9325.0
2080,48280,10340.0
2081,97757,10144.0
2082,104868,10414.0
2083,104940,10437.0
2084,104990,15300.0
2085,55254,12230.0
2087,46183,10693.0
2088,81353,11335.0
2089,100477,11135.0
2090,76618,11319.0
2091,78158,14822.0
2092,107952,15969.0
2093,89908,13155.0
2094,102803,10249.0
2095,75200,15943.0
2096,53285,10882.0
2097,86336,24808.0
2098,57518,19762.0
2099,38969,13850.0
2100,88161,2619.0
2102,19422,53565.0
2103,111359,41841.0
2104,84783,27332.0
2105,84827,97.0
2106,108265,10419.0
2107,120694,11675.0
2108,102250,2107.0
2109,79367,6471.0
2110,83798,9442.0
2111,85894,11591.0
2112,101969,13697.0
2114,86066,227.0
2115,87469,87.0
2116,77869,123.0
2117,87803,9314.0
2118,85407,11336.0
2119,91499,9980.0
2120,107665,10657.0
2121,85382,10489.0
2122,87050,10823.0
2123,96787,11497.0
2124,101272,2907.0
2125,120631,9454.0
2126,120832,8688.0
2130,80388,23954.0
2131,77711,12761.0
2132,61184,396.0
2133,92513,14367.0
2134,90305,11814.0
2135,61584,16081.0
2136,57372,18331.0
2137,70016,15171.0
2138,78480,11837.0
2139,84649,11704.0
2140,83791,11639.0
2141,90633,4978.0
2142,101329,10380.0
2143,89469,11976.0
2144,88128,15144.0
2145,91790,11522.0
2146,90060,11557.0
2147,90848,13853.0
2148,91223,11415.0
2149,93220,37530.0
2150,80801,8393.0
2151,97443,11937.0
2152,140796,21661.0
2153,118661,9320.0
2154,120703,33644.0
2155,120831,14662.0
2156,133413,125124.0
2159,99763,10692.0
2160,63522,805.0
2161,88323,34584.0
2162,100240,34636.0
2163,80391,2182.0
2164,94077,28070.0
2165,119517,77469.0
2166,124595,10278.0
2167,120611,36647.0
2169,118301,14557.0
2170,120901,9417.0
2171,119778,41469.0
2172,120692,19381.0
2174,94721,4011.0
2175,119033,161795.0
2176,40746,1580.0
2177,74512,5854.0
2178,68611,573.0
2179,65112,2370.0
2180,61107,5780.0
2181,58329,506.0
2182,51207,22527.0
2183,49470,574.0
2184,48750,11219.0
2185,45897,30159.0
2186,44079,845.0
2187,42994,1978.0
2188,120577,3682.0
2190,123324,46702.0
2193,96446,847.0
2194,94226,117.0
2195,120654,14577.0
2196,120724,37498.0
2201,39694,31667.0
2202,37017,13321.0
2203,36342,21734.0
2204,35279,31997.0
2205,33922,24197.0
2206,34248,11462.0
2207,31505,31995.0
2208,30341,940.0
2210,28212,12684.0
2211,28231,2761.0
2212,25452,8208.0
2226,18328,36056.0
2227,17075,2760.0
2231,128442,10220.0
2232,123755,431.0
2236,124879,22796.0
2239,73817,37916.0
2240,81207,21873.0
2241,85346,21500.0
2243,92699,12626.0
2244,92537,37818.0
2245,96463,3525.0
2247,95593,2321.0
2248,98258,2028.0
2249,100212,16384.0
2252,104412,10699.0
2253,105629,11597.0
2255,84938,47947.0
2256,84472,48311.0
2257,87810,44772.0
2259,86973,14347.0
2260,92225,41090.0
2261,91680,18282.0
2262,90583,18169.0
2263,96073,11082.0
2264,98625,5971.0
2265,102558,11933.0
2266,101523,20096.0
2267,102469,30815.0
2268,104257,881.0
2269,107211,4478.0
2271,120788,22318.0
2272,120776,53113.0
2273,120812,2109.0
2275,118736,24746.0
2278,122690,8195.0
2279,146336,9877.0
2280,118863,26618.0
2281,119802,21132.0
2282,126604,11855.0
2283,100594,24016.0
2286,80731,3486.0
2287,47573,11071.0
2288,84787,1091.0
2289,105151,10403.0
2290,81554,11337.0
2291,99487,162.0
2292,117276,25723.0
2294,120587,8916.0
2295,120823,28134.0
2296,120770,9429.0
2297,120889,12159.0
2298,124102,27791.0
2300,63462,30197.0
2301,82517,10156.0
2302,104952,10377.0
2303,73440,3121.0
2304,119577,4975.0
2306,120701,9713.0
2307,122642,134368.0
2310,119670,9821.0
2311,86837,4437.0
2312,90830,1890.0
2313,80678,1955.0
2314,120603,39437.0
2315,144120,11932.0
2316,120791,6435.0
2318,147612,10683.0
2320,118636,9445.0
2321,120789,2657.0
2322,120157,9425.0
2323,150230,32326.0
2324,118799,637.0
2325,124819,8675.0
2327,100740,20701.0
2328,120877,9945.0
2329,120586,73.0
2330,116481,18603.0
2331,120722,46889.0
2332,158493,12888.0
2333,120684,3033.0
2334,133952,9882.0
2335,120484,10663.0
2336,127536,4518.0
2337,120879,1808.0
2338,130018,3600.0
2339,155753,17037.0
2340,119643,297.0
2342,116488,21589.0
2344,89941,11893.0
2346,73747,12223.0
2347,87932,32081.0
2348,91954,14924.0
2349,91538,10002.0
2350,99750,41817.0
2351,50783,19426.0
2352,85244,12560.0
2353,120660,9798.0
2354,134067,14444.0
2355,120623,9487.0
2356,120533,9466.0
2357,140888,666.0
2358,120070,2042.0
2359,166396,10162.0
2360,154420,309.0
2361,69089,692.0
2362,45826,24018.0
2363,47034,1678.0
2364,87344,39256.0
2365,56142,1680.0
2366,24216,244.0
2367,74751,10730.0
2368,91344,31947.0
2369,89017,8130.0
2370,89087,11532.0
2371,89155,9749.0
2372,97366,14628.0
2373,89893,9626.0
2374,91159,13698.0
2375,91541,10466.0
2376,90264,707.0
2377,89489,11954.0
2378,87928,9336.0
2379,89822,10157.0
2380,91777,12118.0
2381,93756,10587.0
2382,95882,11825.0
2383,98105,11895.0
2384,120595,9447.0
2385,119304,12257.0
2387,124198,10029.0
2388,119248,27104.0
2389,155975,11252.0
2390,147004,8545.0
2391,120324,10223.0
2392,141109,9745.0
2393,120844,200.0
2394,120794,9837.0
2395,128445,11545.0
2396,138097,1934.0
2398,39628,11881.0
2399,89961,13764.0
2400,98115,24951.0
2401,89767,8879.0
2402,89880,1369.0
2403,83944,1368.0
2404,95956,1370.0
2405,89370,10303.0
2406,88011,9326.0
2407,88933,10328.0
2408,94890,11285.0
2409,79817,1367.0
2410,84602,1371.0
2411,89927,1374.0
2412,100507,1375.0
2413,88930,15196.0
2414,90357,11904.0
2415,92173,215875.0
2416,90685,15596.0
2417,91188,13818.0
2418,91653,29968.0
2419,91024,44326.0
2420,87538,1885.0
2421,91326,8856.0
2422,97647,10495.0
2423,97958,5825.0
2424,128853,9489.0
2425,120706,16885.0
2427,120863,8741.0
2428,133751,9276.0
2429,120751,9822.0
2430,41650,39314.0
2431,129290,10312.0
2432,120686,9441.0
2433,120633,9422.0
2435,119336,24525.0
2436,120857,10368.0
2439,118564,31662.0
2442,150915,46992.0
2443,145734,825.0
2445,132512,15556.0
2446,120710,28902.0
2447,139699,14709.0
2448,120458,9423.0
2450,91225,10658.0
2451,93075,6917.0
2453,90768,24086.0
2454,51622,11815.0
2455,91064,9426.0
2456,97368,10344.0
2457,91875,15698.0
2458,90660,2620.0
2459,72271,30497.0
2460,92076,16337.0
2462,110978,16780.0
2463,91877,12151.0
2465,90917,33278.0
2467,91605,192.0
2468,91306,10945.0
2469,91738,10013.0
2470,90555,9671.0
2471,92493,9396.0
2472,92105,11038.0
2473,91991,12278.0
2474,90863,11873.0
2475,90567,18588.0
2476,91187,10015.0
2477,91055,12715.0
2478,92086,8388.0
2481,151691,8129.0
2482,149151,1618.0
2483,112922,10722.0
2485,160862,10314.0
2488,54167,11167.0
2490,120784,2112.0
2491,145893,16172.0
2492,138987,111794.0
2493,128133,9524.0
2494,174852,20595.0
2495,70544,16306.0
2496,124298,11622.0
2497,139462,10207.0
2498,120764,9849.0
2500,155776,18892.0
2501,132477,13466.0
2502,151804,1542.0
2503,156901,43978.0
2504,137338,15256.0
2505,134273,8224.0
2506,123209,18417.0
2511,70334,1847.0
2512,84390,42113.0
2513,98084,8913.0
2514,105128,10906.0
2515,106557,25748.0
2516,109415,25749.0
2517,85333,8769.0
2518,84412,14742.0
2520,65377,10671.0
2521,71110,27932.0
2522,75648,7227.0
2523,76636,10670.0
2524,72308,5919.0
2525,80354,33518.0
2526,79550,40160.0
2527,70909,2362.0
2528,74812,10803.0
2529,63442,871.0
2530,65462,1685.0
2531,69768,1705.0
2532,68408,1688.0
2533,67065,1687.0
2534,77189,166680.0
2535,71455,11123.0
2537,78856,31638.0
2538,175550,113286.0
2539,122933,9535.0
2540,142192,9455.0
2541,139134,796.0
2542,120735,100.0
2544,157208,77936.0
2546,120646,30943.0
2548,144814,7341.0
2549,131646,10350.0
2550,57129,11772.0
2551,94964,9540.0
2552,107626,31503.0
2553,54443,11773.0
2554,56931,30202.0
2555,118665,22345.0
2557,157016,1567.0
2558,141098,1641.0
2559,160429,47288.0
2560,129332,10212.0
2561,139668,10354.0
2563,118892,8583.0
2565,49408,16520.0
2566,187819,16508.0
2567,131369,11374.0
2568,120757,16379.0
2570,120613,28029.0
2571,133093,603.0
2572,147800,4951.0
2573,120274,65749.0
2574,129280,8970.0
2575,120449,9840.0
2577,119665,30950.0
2579,154506,11660.0
2580,139239,9430.0
2581,151738,11355.0
2582,105399,18764.0
2583,126250,9465.0
2585,133363,1414.0
2586,119219,49981.0
2587,123964,6522.0
2589,143261,114719.0
2590,136244,10209.0
2593,110570,22826.0
2594,125659,1902.0
2596,133189,6396.0
2597,120836,39964.0
2598,120797,12596.0
2599,126886,9451.0
2600,120907,1946.0
2605,137494,1844.0
2606,138510,6552.0
2607,162973,24584.0
2609,115669,25471.0
2611,155388,28519.0
2612,37913,3309.0
2613,87799,18462.0
2614,90837,28941.0
2615,89652,18252.0
2616,99422,8592.0
2617,120616,564.0
2618,118826,13852.0
2620,120865,25232.0
2622,140379,10210.0
2623,160298,53862.0
2624,165078,17962.0
2625,115693,9460.0
2628,120915,1893.0
2629,166252,31342.0
2630,149723,44297.0
2632,59643,8785.0
2633,23245,15849.0
2634,53085,18990.0
2639,82766,15660.0
2640,78346,1924.0
2641,81573,8536.0
2642,86393,9531.0
2643,94074,11411.0
2644,21814,138.0
2648,21884,3035.0
2651,35899,3076.0
2652,50280,3079.0
2654,34398,13666.0
2655,89308,29794.0
2656,48696,9077.0
2657,73629,36685.0
2659,84156,30168.0
2660,44121,10785.0
2661,45920,19483.0
2662,46534,8974.0
2664,49366,11549.0
2665,49169,18158.0
2668,84745,17918.0
2669,53183,37305.0
2670,52151,18784.0
2671,125439,509.0
2672,139809,1090.0
2674,126859,15059.0
2676,128278,12117.0
2677,186508,11779.0
2681,141105,13533.0
2682,164085,62676.0
2683,145660,817.0
2686,120802,14283.0
2687,120855,37135.0
2688,144214,2275.0
2690,122541,24137.0
2691,120731,10376.0
2692,130827,104.0
2693,120370,15800.0
2694,142342,9032.0
2695,139898,13821.0
2696,119038,9421.0
2697,119743,55955.0
2698,120554,67067.0
2699,99052,6488.0
2700,158983,9473.0
2701,120891,8487.0
2702,162677,10279.0
2706,163651,2105.0
2707,137363,1073.0
2708,137439,10239.0
2709,158811,10208.0
2710,185937,2667.0
2712,120663,345.0
2713,139414,9825.0
2716,87332,620.0
2717,97428,2978.0
2718,157503,10490.0
2719,171363,11618.0
2720,141369,332.0
2722,149261,8914.0
2723,132347,9824.0
2724,163187,4806.0
2725,162830,33430.0
2726,49406,247.0
2727,48254,10056.0
2728,54331,967.0
2729,56193,802.0
2730,72684,3175.0
2731,53198,147.0
2732,55032,1628.0
2733,96378,21185.0
2734,91557,11120.0
2735,91129,10136.0
2736,90774,32060.0
2737,92585,48686.0
2738,90886,48259.0
2739,88939,873.0
2740,91343,48660.0
2741,91637,26789.0
2742,92068,3934.0
2743,91613,108312.0
2744,91699,198469.0
2745,91530,11416.0
2746,91419,10776.0
2747,54033,24452.0
2748,92534,9710.0
2749,91554,31924.0
2750,93818,30890.0
2751,93051,24081.0
2752,93690,20242.0
2754,92850,66194.0
2757,83967,3526.0
2759,144168,16406.0
2761,129167,10386.0
2762,167404,745.0
2763,155267,913.0
2764,63688,912.0
2765,122515,12229.0
2766,168449,67323.0
2769,138946,19457.0
2770,131325,11353.0
2771,120620,17707.0
2772,165710,9781.0
2774,168987,18212.0
2775,138487,13817.0
2779,77663,12185.0
2782,55304,28501.0
2784,58333,25319.0
2786,91178,24103.0
2787,88889,10552.0
2788,66765,9267.0
2789,77394,10766.0
2790,82377,10768.0
2791,80339,813.0
2792,83530,2665.0
2793,118604,9406.0
2794,89670,11418.0
2795,85995,11153.0
2796,95188,14170.0
2797,94737,2280.0
2798,100419,11077.0
2799,102719,28597.0
2800,104740,22611.0
2801,119843,39780.0
2802,96244,10396.0
2803,107798,9944.0
2804,85334,850.0
2805,130121,10154.0
2806,133046,10342.0
2807,176269,10366.0
2808,105698,9349.0
2810,156887,10494.0
2812,160401,22314.0
2813,181833,51679.0
2815,91278,11037.0
2816,95382,11955.0
2817,103617,2038.0
2818,113438,28737.0
2819,73802,11963.0
2820,58175,141489.0
2822,104839,9096.0
2824,181733,113273.0
2826,120657,1911.0
2827,138304,2900.0
2828,160236,17709.0
2829,164108,37718.0
2835,163579,2162.0
2836,125971,14578.0
2837,126810,40694.0
2839,157183,49184.0
2840,145531,10307.0
2841,164181,11601.0
2843,118843,1075.0
2844,151582,21719.0
2846,97050,47951.0
2847,31762,43832.0
2848,45251,47697.0
2851,81454,NULL
2852,88146,26522.0
2856,59297,28295.0
2857,63823,12105.0
2858,169547,14.0
2859,88178,24128.0
2860,181316,11001.0
2861,126916,10390.0
2862,80491,9453.0
2863,58182,704.0
2865,173390,142132.0
2866,77280,24153.0
2867,89175,11797.0
2868,97390,18086.0
2870,61385,17887.0
2871,68473,10669.0
2872,82348,11527.0
2874,50814,40867.0
2875,108185,1049.0
2876,111419,28032.0
2877,73812,11326.0
2878,82511,28377.0
2879,99558,10975.0
2880,91431,10974.0
2881,150377,10398.0
2882,120716,2290.0
2883,140397,24071.0
2884,129884,62994.0
2885,160338,60994.0
2886,159421,16112.0
2887,168172,32305.0
2888,164114,14429.0
2889,134618,15198.0
2890,120188,6415.0
2891,162360,24066.0
2892,133122,21430.0
2893,134033,10381.0
2894,194314,171982.0
2896,60095,60285.0
2897,87188,5622.0
2898,106664,10349.0
2899,31397,42518.0
2900,95652,29787.0
2901,79714,9638.0
2902,86154,10576.0
2903,91799,12662.0
2905,56443,11712.0
2906,156934,12618.0
2907,167427,13824.0
2908,171804,226.0
2912,165854,10388.0
2915,86200,9346.0
2916,100802,861.0
2917,82089,14412.0
2918,91042,9377.0
2919,86617,11541.0
2921,68699,11901.0
2922,61747,4929.0
2924,80179,11230.0
2925,65571,8416.0
2926,95270,11054.0
2927,37558,851.0
2928,87980,24453.0
2929,82979,18254.0
2930,176093,56235.0
2931,97223,20123.0
2932,77405,16642.0
2935,33804,3086.0
2936,34240,16305.0
2937,35169,32255.0
2939,46126,19997.0
2940,38559,3767.0
2941,52225,17352.0
2942,85549,535.0
2943,104507,2731.0
2944,61578,1654.0
2946,59260,14831.0
2947,58150,658.0
2948,57076,657.0
2949,55928,646.0
2950,80453,5689.0
2951,58461,391.0
2952,119256,8052.0
2953,104431,772.0
2956,94008,31650.0
2959,137523,550.0
2961,160916,12220.0
2962,119114,1610.0
2964,192194,42881.0
2965,203408,29064.0
2966,166896,404.0
2967,48977,42196.0
2968,81633,36819.0
2969,61138,42726.0
2970,83946,9343.0
2971,78754,16858.0
2972,93206,42006.0
2973,97123,11562.0
2974,200469,10496.0
2975,168501,16162.0
2976,163988,8649.0
2977,142201,31306.0
2978,144640,10563.0
2979,172627,14484.0
2982,99710,32043.0
2983,59319,15247.0
2984,67527,29251.0
2985,93870,5548.0
2986,100502,5549.0
2987,96438,856.0
2988,81150,38772.0
2989,82398,699.0
2990,97742,709.0
2991,70328,253.0
2992,91829,13511.0
2993,59800,660.0
2995,185371,11377.0
2996,166943,26149.0
2997,120601,492.0
3000,119698,128.0
3002,200849,8672.0
3003,170705,8056.0
3004,120596,2020.0
3005,145681,9481.0
3006,140352,9008.0
3007,181288,14242.0
3008,156729,16129.0
3010,200071,11489.0
3011,65088,28145.0
3013,99180,18111.0
3014,82121,31361.0
3015,77355,11223.0
3016,83767,16281.0
3017,92796,16288.0
3018,89885,1694.0
3019,97240,476.0
3020,106856,37094.0
3021,82427,13555.0
3022,17925,961.0
3024,78087,24831.0
3028,61407,25560.0
3029,82817,21610.0
3030,55630,11878.0
3031,100475,11510.0
3032,67525,11234.0
3033,94012,957.0
3034,70608,11886.0
3035,48380,37853.0
3036,82484,62204.0
3037,65988,11040.0
3038,50371,21849.0
3039,86465,1621.0
3040,79540,14035.0
3041,87700,40771.0
3042,93516,40772.0
3043,104837,40773.0
3044,101669,11498.0
3045,105130,11790.0
3046,113416,29371.0
3048,83254,47941.0
3051,149691,21349.0
3052,120655,1832.0
3053,151137,10047.0
3054,190641,10228.0
3055,165773,47692.0
3056,160620,18561.0
3057,118150,144953.0
3060,101605,11663.0
3061,34862,13485.0
3062,56197,9289.0
3063,105156,9264.0
3064,119908,18222.0
3066,66473,11165.0
3067,95675,4203.0
3068,84855,24226.0
3070,86856,11379.0
3071,94027,29154.0
3072,93565,2039.0
3073,59674,77915.0
3074,68762,11943.0
3075,59646,11481.0
3076,57187,2690.0
3077,164312,20565.0
3078,165859,27141.0
3079,178737,10399.0
3081,162661,2668.0
3082,143145,36643.0
3083,185125,99.0
3086,24852,25898.0
3087,96061,9647.0
3088,42546,11787.0
3089,40522,5156.0
3090,93509,24276.0
3091,80979,11953.0
3093,67411,29005.0
3094,93512,26371.0
3095,32551,596.0
3096,50738,52470.0
3097,33045,20334.0
3098,87781,11393.0
3099,73692,31121.0
3100,105265,293.0
3101,93010,10998.0
3102,89360,12235.0
3103,100680,36094.0
3104,95631,9013.0
3105,99077,11005.0
3106,99291,59820.0
3107,101393,2924.0
3108,101889,177.0
3109,88007,38557.0
3111,87921,13681.0
3112,90556,34760.0
3113,146675,9946.0
3114,120363,863.0
3115,155711,31582.0
3117,134154,22267.0
3120,104114,10411.0
3125,172396,20024.0
3127,144715,13787.0
3129,158371,9684.0
3130,99165,9586.0
3132,10040,70801.0
3134,28950,777.0
3135,79239,21887.0
3138,96171,32331.0
3141,100828,32669.0
3142,96328,18161.0
3143,63056,31681.0
3145,150216,32274.0
3146,205000,10402.0
3147,120689,497.0
3148,124315,1715.0
3150,141974,42739.0
3152,67328,25188.0
3153,51337,15515.0
3155,166485,1439.0
3156,182789,2277.0
3157,164912,10137.0
3158,162866,10387.0
3159,120910,49948.0
3160,175880,334.0
3161,119079,30237.0
3162,174204,50116.0
3163,151568,46435.0
3165,106455,22213.0
3167,66892,36492.0
3168,64276,624.0
3169,87231,26578.0
3171,53226,43103.0
3173,146838,9563.0
3174,125664,1850.0
3175,177789,926.0
3176,134119,1213.0
3177,195945,10471.0
3178,174856,10400.0
3179,145653,10397.0
3181,120866,12524.0
3182,192335,28216.0
3183,174268,36773.0
3185,120834,10219.0
